ticker,symbol,future,tframe,today,expiry,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-10,1757462400,6596.25,6619.0,6583.75,6594.0,80,1,243
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-11,1757548800,6606.25,6656.0,6601.75,6649.75,155,1,421
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-12,1757635200,6642.75,6663.75,6642.75,6648.25,125,1,505
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-15,1757894400,6661.0,6684.25,6661.0,6679.25,1175,1,2364
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-16,1757980800,6686.0,6692.5,6665.75,6672.75,764,1,2420
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-17,1758067200,6663.0,6691.75,6616.75,6670.0,2246,1,9701
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-18,1758153600,6711.25,6722.0,6677.0,6705.0,2161,1,8192
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-19,1758240000,6701.25,6734.0,6691.0,6723.0,5870,1,17962
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-22,1758499200,6705.0,6758.75,6701.75,6752.75,6009,1,16500
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-23,1758585600,6751.75,6758.5,6705.25,6718.5,6141,1,16496
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-24,1758672000,6726.75,6731.5,6681.5,6703.5,4995,1,12348
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-25,1758758400,6670.5,6677.5,6627.5,6667.5,7475,1,21308
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-26,1758844800,6667.5,6707.5,6660.0,6701.5,6443,1,18196
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-29,1759104000,6728.0,6737.5,6699.0,6711.75,4801,1,12688
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-30,1759190400,6704.5,6745.75,6695.75,6729.75,6170,1,17769
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-01,1759276800,6717.75,6771.25,6705.25,6759.75,6962,1,21279
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-02,1759363200,6777.75,6783.25,6744.0,6769.25,5510,1,14023
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-03,1759449600,6774.0,6801.0,6756.5,6763.5,7407,1,21003
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-06,1759708800,6787.5,6799.0,6768.75,6793.75,4825,1,13406
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-07,1759795200,6792.0,6804.0,6750.0,6768.5,6417,1,16185
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-08,1759881600,6773.0,6809.5,6766.75,6804.25,5094,1,15661
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-09,1759968000,6801.75,6811.25,6763.5,6778.0,4803,1,16066
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-10,1760054400,6788.0,6808.25,6550.0,6550.0,20435,1,54789
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-13,1760313600,6662.75,6713.0,6660.5,6693.0,8534,1,24588
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-10-14,1760400000,6638.25,6724.75,6597.0,6689.0,12896,1,43333
