ticker,symbol,future,expiry,tframe,time,open,high,low,close,tick_volume,spread,real_volume
BIT,BITG26,G26,2026-02-28,H1,1770289200.0,368200.0,374160.0,366000.0,366480.0,26368.0,20.0,106818.0
BIT,BITG26,G26,2026-02-28,H1,1770292800.0,366540.0,367840.0,353400.0,358340.0,36711.0,20.0,182707.0
BIT,BITG26,G26,2026-02-28,H1,1770296400.0,358300.0,363860.0,355400.0,361800.0,19884.0,20.0,80554.0
BIT,BITG26,G26,2026-02-28,H1,1770300000.0,361880.0,362340.0,349760.0,350000.0,25650.0,20.0,124645.0
BIT,BITG26,G26,2026-02-28,H1,1770303600.0,349980.0,351860.0,345620.0,350580.0,25946.0,20.0,109476.0
BIT,BITG26,G26,2026-02-28,H1,1770307200.0,350640.0,352020.0,345040.0,345340.0,18243.0,20.0,77659.0
BIT,BITG26,G26,2026-02-28,H1,1770310800.0,345360.0,347700.0,331120.0,338500.0,29933.0,20.0,169865.0
BIT,BITG26,G26,2026-02-28,H1,1770314400.0,338600.0,343800.0,334040.0,338960.0,6314.0,20.0,38573.0
BIT,BITG26,G26,2026-02-28,H1,1770368400.0,351540.0,353540.0,348160.0,351840.0,13283.0,20.0,52140.0
BIT,BITG26,G26,2026-02-28,H1,1770372000.0,352000.0,356600.0,351040.0,354280.0,23592.0,20.0,89704.0
BIT,BITG26,G26,2026-02-28,H1,1770375600.0,354280.0,360940.0,350460.0,359280.0,35395.0,20.0,131114.0
BIT,BITG26,G26,2026-02-28,H1,1770379200.0,359340.0,364760.0,357160.0,361780.0,24746.0,20.0,99217.0
BIT,BITG26,G26,2026-02-28,H1,1770382800.0,361740.0,369420.0,360720.0,367820.0,23512.0,20.0,103283.0
BIT,BITG26,G26,2026-02-28,H1,1770386400.0,367900.0,375500.0,365920.0,371600.0,27180.0,20.0,132141.0
BIT,BITG26,G26,2026-02-28,H1,1770390000.0,371560.0,372040.0,364340.0,366840.0,22337.0,20.0,100593.0
BIT,BITG26,G26,2026-02-28,H1,1770393600.0,366900.0,373180.0,366520.0,371960.0,17773.0,20.0,77250.0
BIT,BITG26,G26,2026-02-28,H1,1770397200.0,371920.0,373420.0,367920.0,367920.0,14642.0,20.0,72323.0
BIT,BITG26,G26,2026-02-28,H1,1770400800.0,367980.0,371340.0,367400.0,370060.0,3226.0,20.0,18851.0
BIT,BITG26,G26,2026-02-28,H1,1770627600.0,360380.0,362800.0,360380.0,362160.0,8117.0,20.0,28568.0
BIT,BITG26,G26,2026-02-28,H1,1770631200.0,362140.0,362500.0,359420.0,359440.0,12112.0,20.0,46094.0
BIT,BITG26,G26,2026-02-28,H1,1770634800.0,359460.0,364360.0,357540.0,361820.0,28189.0,20.0,107335.0
BIT,BITG26,G26,2026-02-28,H1,1770638400.0,361740.0,364620.0,359200.0,362480.0,17998.0,20.0,68204.0
BIT,BITG26,G26,2026-02-28,H1,1770642000.0,362500.0,368000.0,360040.0,366420.0,14946.0,20.0,57496.0
BIT,BITG26,G26,2026-02-28,H1,1770645600.0,366420.0,371120.0,364840.0,368940.0,15928.0,20.0,63472.0
BIT,BITG26,G26,2026-02-28,H1,1770649200.0,368900.0,371100.0,366300.0,368040.0,14399.0,20.0,60174.0
BIT,BITG26,G26,2026-02-28,H1,1770652800.0,368100.0,371320.0,367320.0,370640.0,9693.0,20.0,46291.0
BIT,BITG26,G26,2026-02-28,H1,1770656400.0,370520.0,371680.0,368460.0,369760.0,10093.0,20.0,56355.0
BIT,BITG26,G26,2026-02-28,H1,1770660000.0,369820.0,370100.0,367800.0,367920.0,2885.0,20.0,20213.0
BIT,BITG26,G26,2026-02-28,H1,1770714000.0,358040.0,360020.0,350520.0,359000.0,7731.0,20.0,24524.0
BIT,BITG26,G26,2026-02-28,H1,1770717600.0,358980.0,361760.0,357700.0,360980.0,11017.0,20.0,44876.0
BIT,BITG26,G26,2026-02-28,H1,1770721200.0,360960.0,363140.0,354680.0,357700.0,20890.0,20.0,85648.0
BIT,BITG26,G26,2026-02-28,H1,1770724800.0,357660.0,364300.0,357000.0,362740.0,18955.0,20.0,82470.0
BIT,BITG26,G26,2026-02-28,H1,1770728400.0,362840.0,365500.0,360740.0,363620.0,12769.0,20.0,58211.0
BIT,BITG26,G26,2026-02-28,H1,1770732000.0,363480.0,366320.0,362540.0,366260.0,10370.0,20.0,46360.0
BIT,BITG26,G26,2026-02-28,H1,1770735600.0,366320.0,366420.0,359280.0,360640.0,14205.0,20.0,62875.0
BIT,BITG26,G26,2026-02-28,H1,1770739200.0,360620.0,362720.0,359760.0,361260.0,8363.0,20.0,39331.0
BIT,BITG26,G26,2026-02-28,H1,1770742800.0,361180.0,361620.0,358720.0,359640.0,6732.0,20.0,34913.0
BIT,BITG26,G26,2026-02-28,H1,1770746400.0,359580.0,360780.0,358660.0,358800.0,1822.0,20.0,11809.0
BIT,BITG26,G26,2026-02-28,H1,1770800400.0,349480.0,351500.0,348720.0,349800.0,7929.0,20.0,26130.0
BIT,BITG26,G26,2026-02-28,H1,1770804000.0,349800.0,353620.0,348200.0,351540.0,15112.0,20.0,56869.0
BIT,BITG26,G26,2026-02-28,H1,1770807600.0,351540.0,357800.0,346200.0,346900.0,24654.0,20.0,108084.0
BIT,BITG26,G26,2026-02-28,H1,1770811200.0,346860.0,348460.0,342780.0,346800.0,23692.0,20.0,101683.0
BIT,BITG26,G26,2026-02-28,H1,1770814800.0,346780.0,350200.0,343100.0,343520.0,15295.0,20.0,64839.0
BIT,BITG26,G26,2026-02-28,H1,1770818400.0,343500.0,348320.0,342660.0,346080.0,12386.0,20.0,58999.0
BIT,BITG26,G26,2026-02-28,H1,1770822000.0,346140.0,350660.0,344360.0,350580.0,13109.0,20.0,57433.0
BIT,BITG26,G26,2026-02-28,H1,1770825600.0,350540.0,353700.0,349560.0,352180.0,12726.0,20.0,67555.0
BIT,BITG26,G26,2026-02-28,H1,1770829200.0,352140.0,353240.0,349760.0,352060.0,8815.0,20.0,47646.0
BIT,BITG26,G26,2026-02-28,H1,1770832800.0,352080.0,355000.0,351320.0,354520.0,1715.0,20.0,10859.0
BIT,BITG26,G26,2026-02-28,H1,1770886800.0,354900.0,354900.0,352180.0,353040.0,7420.0,20.0,24266.0
